EQP_TYPE,RECIPE_PREV,RECIPE_ID,TIME
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cHVXK001R0pEVml1UmVaZFVsZ0FteVhNdzgyZHhyS0JSWW5ad3lzanhqOD0=,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,RlRhenNNSkZ4cjZGLzV4ZnRnam02R1dGWG05bGM4MmRxenp1MHRpdnVtOD0=,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=,5.15
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,RHh2Tm9mZFEyd0lUMXZpb1hISVJNZnFYaGF5WnNHY0FVSWZlRFk5L25kaz0=,anZEYlZWV1RQcEtONXlOZlQ2RUkyZUVjc2xucSt2blp5YmNmMitvR0N4MD0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,anZEYlZWV1RQcEtONXlOZlQ2RUkyZUVjc2xucSt2blp5YmNmMitvR0N4MD0=,M0RtRFB3ZUJzZFVKeVNSK2g4UXBreHpBZUphVXQ0ZFkrN2k3azdzWG5uZz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=,4.66
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,M0RtRFB3ZUJzZFVKeVNSK2g4UXBreHpBZUphVXQ0ZFkrN2k3azdzWG5uZz0=,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,Mit2QmlsVGpISnB3NkRyK05hZExxQWpwdXUzdjR3bUIrTHpNOWhXcFNjQT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,Mit2QmlsVGpISnB3NkRyK05hZExxQWpwdXUzdjR3bUIrTHpNOWhXcFNjQT0=,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NFVCTGtCTVp1ZUxOR0xLRVloWHBET2lvY2cyWXZmQkU5S1Rld21KbXJYST0=,aDRZbndHRjVNY3c4Szk4alVTOW44cTFOUGFGZU1xbmp5NjdXU3E2anhmZz0=,6.97
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,aDRZbndHRjVNY3c4Szk4alVTOW44cTFOUGFGZU1xbmp5NjdXU3E2anhmZz0=,aDRZbndHRjVNY3c4Szk4alVTOW44cTFOUGFGZU1xbmp5NjdXU3E2anhmZz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,cFY3L0RxbkFoOU1YM1BBblZFeHB5L2VTVmczSUhzUXgwd0w4czVCYU9CST0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cFY3L0RxbkFoOU1YM1BBblZFeHB5L2VTVmczSUhzUXgwd0w4czVCYU9CST0=,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,NFVCTGtCTVp1ZUxOR0xLRVloWHBET2lvY2cyWXZmQkU5S1Rld21KbXJYST0=,5.32
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,aDRZbndHRjVNY3c4Szk4alVTOW44cTFOUGFGZU1xbmp5NjdXU3E2anhmZz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,aDRZbndHRjVNY3c4Szk4alVTOW44cTFOUGFGZU1xbmp5NjdXU3E2anhmZz0=,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,cFY3L0RxbkFoOU1YM1BBblZFeHB5L2VTVmczSUhzUXgwd0w4czVCYU9CST0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UjQ2SS9ldTQxYWo0R245Vmx5VFY1Um8rUjFHYzM4Z3BxR2ZuSHdsbk5oVT0=,cFY3L0RxbkFoOU1YM1BBblZFeHB5L2VTVmczSUhzUXgwd0w4czVCYU9CST0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,Mit2QmlsVGpISnB3NkRyK05hZExxQWpwdXUzdjR3bUIrTHpNOWhXcFNjQT0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,Mit2QmlsVGpISnB3NkRyK05hZExxQWpwdXUzdjR3bUIrTHpNOWhXcFNjQT0=,M0RtRFB3ZUJzZFVKeVNSK2g4UXBreHpBZUphVXQ0ZFkrN2k3azdzWG5uZz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,dG4yVFJ5b2dKaHlVVTNIQndyMEh1K01ROXkrTjRKNGdLUEJaZkZvMlhOYz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dG4yVFJ5b2dKaHlVVTNIQndyMEh1K01ROXkrTjRKNGdLUEJaZkZvMlhOYz0=,M0RtRFB3ZUJzZFVKeVNSK2g4UXBreHpBZUphVXQ0ZFkrN2k3azdzWG5uZz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,Mit2QmlsVGpISnB3NkRyK05hZExxQWpwdXUzdjR3bUIrTHpNOWhXcFNjQT0=,amYyV3FYdUJoeG1YQXRrbXIxT3J1Wmd0ZlN5MWk2WDB1akdHM1VYQ1c4Yz0=,5.32
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,RlRhenNNSkZ4cjZGLzV4ZnRnam02R1dGWG05bGM4MmRxenp1MHRpdnVtOD0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,RlRhenNNSkZ4cjZGLzV4ZnRnam02R1dGWG05bGM4MmRxenp1MHRpdnVtOD0=,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,2.965
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,Mit2QmlsVGpISnB3NkRyK05hZExxQWpwdXUzdjR3bUIrTHpNOWhXcFNjQT0=,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,UjQ2SS9ldTQxYWo0R245Vmx5VFY1Um8rUjFHYzM4Z3BxR2ZuSHdsbk5oVT0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,amYyV3FYdUJoeG1YQXRrbXIxT3J1Wmd0ZlN5MWk2WDB1akdHM1VYQ1c4Yz0=,5.32
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,N2s5NVJPTW5kOW5mN0xsc1hJa09KWmVjZEhISzJqdGtJdUxxSnU5UklMZz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,N2s5NVJPTW5kOW5mN0xsc1hJa09KWmVjZEhISzJqdGtJdUxxSnU5UklMZz0=,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,M0RtRFB3ZUJzZFVKeVNSK2g4UXBreHpBZUphVXQ0ZFkrN2k3azdzWG5uZz0=,cHVXK001R0pEVml1UmVaZFVsZ0FteVhNdzgyZHhyS0JSWW5ad3lzanhqOD0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,NU95VFB5Vi9reTk3LzdmcnEyWWs4SzRPNVpjMnl3ZDZKYXk0ZmtlOHRsQT0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VGlGUGY4bzFnMmM1NWdpU0RiOXJrOEJneEhWZGVOdysrRmVVUDJadHF1Yz0=,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,5.95
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NFVCTGtCTVp1ZUxOR0xLRVloWHBET2lvY2cyWXZmQkU5S1Rld21KbXJYST0=,dG4yVFJ5b2dKaHlVVTNIQndyMEh1K01ROXkrTjRKNGdLUEJaZkZvMlhOYz0=,6.97
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,M0RtRFB3ZUJzZFVKeVNSK2g4UXBreHpBZUphVXQ0ZFkrN2k3azdzWG5uZz0=,Mit2QmlsVGpISnB3NkRyK05hZExxQWpwdXUzdjR3bUIrTHpNOWhXcFNjQT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,Mit2QmlsVGpISnB3NkRyK05hZExxQWpwdXUzdjR3bUIrTHpNOWhXcFNjQT0=,UjQ2SS9ldTQxYWo0R245Vmx5VFY1Um8rUjFHYzM4Z3BxR2ZuSHdsbk5oVT0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UjQ2SS9ldTQxYWo0R245Vmx5VFY1Um8rUjFHYzM4Z3BxR2ZuSHdsbk5oVT0=,amYyV3FYdUJoeG1YQXRrbXIxT3J1Wmd0ZlN5MWk2WDB1akdHM1VYQ1c4Yz0=,5.93
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,MUtLemZDZDFoMlN5WXdqMVVEdU96dWJNZFlvdStUTmRXUWMydWtQdWl4VT0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,MUtLemZDZDFoMlN5WXdqMVVEdU96dWJNZFlvdStUTmRXUWMydWtQdWl4VT0=,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,RHh2Tm9mZFEyd0lUMXZpb1hISVJNZnFYaGF5WnNHY0FVSWZlRFk5L25kaz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,RlRhenNNSkZ4cjZGLzV4ZnRnam02R1dGWG05bGM4MmRxenp1MHRpdnVtOD0=,N2s5NVJPTW5kOW5mN0xsc1hJa09KWmVjZEhISzJqdGtJdUxxSnU5UklMZz0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,N2s5NVJPTW5kOW5mN0xsc1hJa09KWmVjZEhISzJqdGtJdUxxSnU5UklMZz0=,dlpBdmhQRmtMT2hyUk1NaTErREFMb1ZkdGl0TUVGbEM1VkY3eWx3OWd5QT0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=,2
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=,MFl6WUJtUnlGcHNseXcxbXRkcDZWSWNCdTBOR3kzZm5MQlFYUnQ3dlNZOD0=,2
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,MFl6WUJtUnlGcHNseXcxbXRkcDZWSWNCdTBOR3kzZm5MQlFYUnQ3dlNZOD0=,MFl6WUJtUnlGcHNseXcxbXRkcDZWSWNCdTBOR3kzZm5MQlFYUnQ3dlNZOD0=,2
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,MFl6WUJtUnlGcHNseXcxbXRkcDZWSWNCdTBOR3kzZm5MQlFYUnQ3dlNZOD0=,N2d6UG9Rd1ZlQnFTWlJ6YTJkSUl0WTUrMnBrNWdPZlRUM1hFRkRNMVlLTT0=,2
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,N2d6UG9Rd1ZlQnFTWlJ6YTJkSUl0WTUrMnBrNWdPZlRUM1hFRkRNMVlLTT0=,N2d6UG9Rd1ZlQnFTWlJ6YTJkSUl0WTUrMnBrNWdPZlRUM1hFRkRNMVlLTT0=,2
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,N2d6UG9Rd1ZlQnFTWlJ6YTJkSUl0WTUrMnBrNWdPZlRUM1hFRkRNMVlLTT0=,MFl6WUJtUnlGcHNseXcxbXRkcDZWSWNCdTBOR3kzZm5MQlFYUnQ3dlNZOD0=,2
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,MFl6WUJtUnlGcHNseXcxbXRkcDZWSWNCdTBOR3kzZm5MQlFYUnQ3dlNZOD0=,RkdmcHkwMUhhcnBRRHJrcDJ1NzNFekdNZXk1V0JoOUNJaUZMTC82aWFUWT0=,2
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,RkdmcHkwMUhhcnBRRHJrcDJ1NzNFekdNZXk1V0JoOUNJaUZMTC82aWFUWT0=,RkdmcHkwMUhhcnBRRHJrcDJ1NzNFekdNZXk1V0JoOUNJaUZMTC82aWFUWT0=,2
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,RkdmcHkwMUhhcnBRRHJrcDJ1NzNFekdNZXk1V0JoOUNJaUZMTC82aWFUWT0=,MFl6WUJtUnlGcHNseXcxbXRkcDZWSWNCdTBOR3kzZm5MQlFYUnQ3dlNZOD0=,2
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,MFl6WUJtUnlGcHNseXcxbXRkcDZWSWNCdTBOR3kzZm5MQlFYUnQ3dlNZOD0=,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=,2
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,RkdmcHkwMUhhcnBRRHJrcDJ1NzNFekdNZXk1V0JoOUNJaUZMTC82aWFUWT0=,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=,2
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=,N2d6UG9Rd1ZlQnFTWlJ6YTJkSUl0WTUrMnBrNWdPZlRUM1hFRkRNMVlLTT0=,2
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=,RkdmcHkwMUhhcnBRRHJrcDJ1NzNFekdNZXk1V0JoOUNJaUZMTC82aWFUWT0=,2
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NFVCTGtCTVp1ZUxOR0xLRVloWHBET2lvY2cyWXZmQkU5S1Rld21KbXJYST0=,M0RtRFB3ZUJzZFVKeVNSK2g4UXBreHpBZUphVXQ0ZFkrN2k3azdzWG5uZz0=,6.97
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,N2d6UG9Rd1ZlQnFTWlJ6YTJkSUl0WTUrMnBrNWdPZlRUM1hFRkRNMVlLTT0=,SHFZUEw2T3NMRjJwK0xLQnZXenRqV3M2RHNOaU96dUcxWndWYTgzeVNoVT0=,2
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UjQ2SS9ldTQxYWo0R245Vmx5VFY1Um8rUjFHYzM4Z3BxR2ZuSHdsbk5oVT0=,cHVXK001R0pEVml1UmVaZFVsZ0FteVhNdzgyZHhyS0JSWW5ad3lzanhqOD0=,2.965
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,RlRhenNNSkZ4cjZGLzV4ZnRnam02R1dGWG05bGM4MmRxenp1MHRpdnVtOD0=,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,7.31
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NFVCTGtCTVp1ZUxOR0xLRVloWHBET2lvY2cyWXZmQkU5S1Rld21KbXJYST0=,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,6.97
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,cHVXK001R0pEVml1UmVaZFVsZ0FteVhNdzgyZHhyS0JSWW5ad3lzanhqOD0=,6.69
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NU95VFB5Vi9reTk3LzdmcnEyWWs4SzRPNVpjMnl3ZDZKYXk0ZmtlOHRsQT0=,UjQ2SS9ldTQxYWo0R245Vmx5VFY1Um8rUjFHYzM4Z3BxR2ZuSHdsbk5oVT0=,6.69
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UjQ2SS9ldTQxYWo0R245Vmx5VFY1Um8rUjFHYzM4Z3BxR2ZuSHdsbk5oVT0=,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,NFVCTGtCTVp1ZUxOR0xLRVloWHBET2lvY2cyWXZmQkU5S1Rld21KbXJYST0=,5.32
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,M0RtRFB3ZUJzZFVKeVNSK2g4UXBreHpBZUphVXQ0ZFkrN2k3azdzWG5uZz0=,amYyV3FYdUJoeG1YQXRrbXIxT3J1Wmd0ZlN5MWk2WDB1akdHM1VYQ1c4Yz0=,5.32
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,UjQ2SS9ldTQxYWo0R245Vmx5VFY1Um8rUjFHYzM4Z3BxR2ZuSHdsbk5oVT0=,6.69
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cHVXK001R0pEVml1UmVaZFVsZ0FteVhNdzgyZHhyS0JSWW5ad3lzanhqOD0=,UjQ2SS9ldTQxYWo0R245Vmx5VFY1Um8rUjFHYzM4Z3BxR2ZuSHdsbk5oVT0=,2.965
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,cHVXK001R0pEVml1UmVaZFVsZ0FteVhNdzgyZHhyS0JSWW5ad3lzanhqOD0=,RlRhenNNSkZ4cjZGLzV4ZnRnam02R1dGWG05bGM4MmRxenp1MHRpdnVtOD0=,2.965
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NFVCTGtCTVp1ZUxOR0xLRVloWHBET2lvY2cyWXZmQkU5S1Rld21KbXJYST0=,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,5.38
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NFVCTGtCTVp1ZUxOR0xLRVloWHBET2lvY2cyWXZmQkU5S1Rld21KbXJYST0=,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,6.97
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=,M0RtRFB3ZUJzZFVKeVNSK2g4UXBreHpBZUphVXQ0ZFkrN2k3azdzWG5uZz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,RlRhenNNSkZ4cjZGLzV4ZnRnam02R1dGWG05bGM4MmRxenp1MHRpdnVtOD0=,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,5.295
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,RHh2Tm9mZFEyd0lUMXZpb1hISVJNZnFYaGF5WnNHY0FVSWZlRFk5L25kaz0=,RHh2Tm9mZFEyd0lUMXZpb1hISVJNZnFYaGF5WnNHY0FVSWZlRFk5L25kaz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,eEZ4SmtTekJtTVYwQlFWclpjY0lUT2tqRGRDQ1NPWk1XZDdpRGhEVWRuND0=,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,6.42
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=,c3IzajhnRVduQU5DVXRsdSt6b1NUcXd1OU1NRWcrdk5CNlQ4cHQ3UFR3OD0=,5.04
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,c3IzajhnRVduQU5DVXRsdSt6b1NUcXd1OU1NRWcrdk5CNlQ4cHQ3UFR3OD0=,RlRhenNNSkZ4cjZGLzV4ZnRnam02R1dGWG05bGM4MmRxenp1MHRpdnVtOD0=,2.965
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UzJIMVlnUjAvSmkzL25LaGhRREZDZktQaGNiYUZ4bjBzamZJSlBsdlI1Zz0=,UjQ2SS9ldTQxYWo0R245Vmx5VFY1Um8rUjFHYzM4Z3BxR2ZuSHdsbk5oVT0=,2.965
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,8.32
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,N3EzSXB1YjFadmpFbG5FSXptRTBCWnd6UDg4NlUveVpuQzR3T1cyak9oMD0=,aDRZbndHRjVNY3c4Szk4alVTOW44cTFOUGFGZU1xbmp5NjdXU3E2anhmZz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,aDRZbndHRjVNY3c4Szk4alVTOW44cTFOUGFGZU1xbmp5NjdXU3E2anhmZz0=,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,7.75
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,UzJIMVlnUjAvSmkzL25LaGhRREZDZktQaGNiYUZ4bjBzamZJSlBsdlI1Zz0=,WjFZcTllL2tGbHhDNlhLTGxIOE1GcE5kTXpPVEdidGl1b3VGRnlicUwvaz0=,7.31
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NFVCTGtCTVp1ZUxOR0xLRVloWHBET2lvY2cyWXZmQkU5S1Rld21KbXJYST0=,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=,6.5
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,aDRZbndHRjVNY3c4Szk4alVTOW44cTFOUGFGZU1xbmp5NjdXU3E2anhmZz0=,c3RidURkc3N3TWdzK011QmJSNEpyOTFhRjh2bm5pZ3ZYcm1tOEJNTVU1VT0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=,WFJjWGpibU5PRDgvOVl5RU9icmd0Qzh6LzIvSDZXYVBzT2M5bGVWeExxZz0=,5.04
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,WFJjWGpibU5PRDgvOVl5RU9icmd0Qzh6LzIvSDZXYVBzT2M5bGVWeExxZz0=,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=,5.15
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,dG4yVFJ5b2dKaHlVVTNIQndyMEh1K01ROXkrTjRKNGdLUEJaZkZvMlhOYz0=,dG4yVFJ5b2dKaHlVVTNIQndyMEh1K01ROXkrTjRKNGdLUEJaZkZvMlhOYz0=,4.88
cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,WFJjWGpibU5PRDgvOVl5RU9icmd0Qzh6LzIvSDZXYVBzT2M5bGVWeExxZz0=,dG4yVFJ5b2dKaHlVVTNIQndyMEh1K01ROXkrTjRKNGdLUEJaZkZvMlhOYz0=,5.295
